24	561,102,102,102,561,561,102,102,102,102,102,102,102,102,102,561,561,561,102,102,561,561,102,102,102,102,102,102,102,102,424,102,102,561,561,412,412,412,561,561,561,102,102,102,102,53,102,102,102,102,102,102,102,4,102,102,102,102,102,102,102,45,45,45,45,330,330,102,102,45,4,4,4,4,102,4,4,102,4,4,4,4,223,223,102,102,212,212,4,4,4,4,4,4,4,102,4,102,223,223,4,102,4,102,102,102,4,4,4,102,4,102,102,102,102,4,102,4,102,102,102,102,223,102,102,4,4,4,4,102,4,4,102,102,102,102,102,102,102,102,102,102,102,102,223,456,103,102,102,102,102,102,102,102,102,102,102,103,102,4,4,4,4,4,4,4,4,4,4,4,102,4,102,102,102,102,102,102,102,102,4,4,4,4,4,4,4,4,4,4,276,102,4,4,4,102,102,102,4,4,102,4,102,102,102,223,102,103,102,102,4,4,4,4,102,4,102,102,4,102,102,4,4,4,4,4,4,102,102,102,4,102,102,102,102,4,102,4,0,4,4,102,102,102,102,4,4,4,4,4,4,103,102,102,223,102,113,113,113,113,113,102,102,102,102,223,102,102,102,102,102,102,102,4,4,4,102,102,102,102,102,102,102,4,4,102,102,102,4,4,4,102,103,103,102,102,113,113,102,4,102,4,4,4,102,102,4,102,4,4,4,4,4,4,4,102,103,103,102,103,102,102,102,102,102,102,102,102,102,102,102,102,103,4,102,102,4,4,4,4,102,4,102,4,4,4,102,4,102,4,4,4,102,102,4,4,4,4,4,479,562,482,563,562,562,564,564,482,479,479,3,102,102,102,4,4,102,4,102,4,4,4,4,4,4,60,60,4,4,4,4,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,60,4,4,4,4,4,4,4,4,4,4,102,102,102,102,102,102,102,4,4,4,4,102,102,4,103,102,102,4,102,223,223,102,102,102,102,102,4,4,102,102,4,4,4,4,4,4,4,4,4,102,102,102,4,102,102,102,102,102,4,4,4,4,4,102,102,102,4,102,102,102,102,102,102,102,102,102,102,102,224,224,224,102,4,4,4,102,102,102,102,4,4,102,4,4,4,4,102,102,102,4,4,4,4,4,4,30,30,30,30,30,30,30,4,102,102,4,4,4,4,102,4,102,102,102,102,102,102,280,280,280,280,3,102,3,3,3,3,164,178,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,164,178,178,280,102,4,102,102,223,223,102,4,4,102,4,4,4,4,4,4,4,4,4,4,4,4,4,4,102,102,103,4,4,4,4,102,102,4,102,103,223,102,102,103,103,102,102,4,4,4,102,103,102,102,4,102,102,102,102,4,4,4,102,102,4,102,102,102,102,102,4,4,102,102,102,102,102,102,102,4,4,4,102,103,102,102,102,102,102,102,476,102,223,103,4,4,4,4,3,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,565,74,2,2,3,102,102,103,103,102,103,103,4,102,4,4,102,102,102,102,4,102,102,102,102,4,4,4,4,102,102,102,102,102,102,102,103,103,4,4,22,102,102,102,102,102,102,102,102,102,102,102,102,102,4,4,4,102,102,102,102,102,102,102,348,348,4,4,102,102,102,451,102,102,102,102,102,3,3,3,477,477,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,566,3,102,4,102,4,4,451,451,8,102,103,451,20,559,20,102,4,451,20,5,5,102,4,451,20,540,102,102,4,4,4,102,4,5,391,391,102,60,113,113,113,113,102,60,102,4,4,102,103,102,4,4,4,3,85,85,0,0,0,0,0,0,0,0,
25	53,222,222,222,5,5,5,230,230,5,4,30,30,4,193,193,5,5,4,407,5,5,5,4,48,48,75,75,500,500,500,5,5,30,30,5,5,4,4,5,30,5,5,5,5,5,5,4,232,232,5,5,25,5,5,200,5,5,5,400,5,5,25,25,5,513,513,5,5,5,5,4,5,5,5,5,5,5,5,200,4,4,4,4,4,5,30,30,30,4,191,25,25,5,46,4,4,4,4,4,200,5,5,236,236,5,5,5,5,236,236,236,572,8,5,5,407,407,4,5,30,5,5,200,200,4,15,15,5,5,5,5,5,5,4,5,5,5,11,11,30,30,30,5,5,5,3,3,3,153,153,117,117,5,5,5,5,5,5,5,5,201,201,190,190,190,4,5,5,22,4,4,5,35,35,35,5,5,5,5,5,5,4,5,5,5,5,5,24,24,573,573,117,117,200,35,5,5,5,5,4,4,4,5,458,5,200,117,117,5,5,5,5,5,5,4,4,4,5,5,5,5,5,4,5,5,5,5,5,9,5,5,204,204,5,5,5,5,5,5,5,5,5,4,5,5,22,5,5,5,5,3,3,573,573,573,5,5,5,35,5,5,5,221,221,4,4,4,5,5,4,5,5,5,4,5,4,5,3,3,3,90,92,172,90,90,90,176,117,4,4,4,3,4,5,5,208,208,208,208,208,208,5,30,30,35,5,5,5,5,388,388,388,388,573,5,6,6,30,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,4,4,4,4,46,4,5,5,5,255,4,35,5,5,30,30,30,30,30,30,4,4,5,5,5,5,5,5,5,4,22,4,4,5,5,5,111,4,5,5,5,5,117,117,2,2,2,2,75,4,200,4,4,4,5,4,30,78,48,48,48,4,4,4,5,35,4,5,5,5,48,48,5,4,199,199,199,4,574,5,5,5,5,206,206,206,5,5,4,4,5,5,407,4,5,5,5,4,3,426,552,207,575,575,575,270,272,272,272,380,380,262,207,264,264,380,380,380,380,552,270,552,552,207,207,207,207,207,207,269,380,552,256,18,4,4,5,5,400,4,200,4,5,4,5,5,407,4,400,4,5,5,5,5,5,5,5,4,6,6,3,2,0,0,89,89,89,21,21,2,2,3,5,5,5,4,4,20,20,195,195,4,18,2,21,21,37,21,21,2,2,2,3,195,195,5,5,5,576,5,5,35,6,5,30,30,195,195,195,5,5,5,544,30,4,4,210,210,4,4,310,305,4,200,200,5,5,201,201,201,201,4,5,5,5,5,218,218,5,5,195,195,195,4,4,5,35,15,5,5,4,4,5,5,5,5,5,274,4,5,5,4,5,5,211,5,5,5,5,200,200,4,5,117,117,176,176,4,5,5,5,5,6,218,4,4,5,5,5,
26	117,578,441,117,567,110,70,110,7,583,584,115,323,323,110,
27	103,103,103,4,4,4,4,223,103,103,103,103,103,223,223,103,103,469,469,585,585,477,477,585,585,585,477,477,477,477,103,103,103,103,4,457,457,457,470,470,470,470,7,7,7,7,103,103,103,103,103,103,7,7,79,79,79,77,77,103,103,7,7,20,517,103,517,7,7,495,441,53,103,79,341,341,586,103,517,142,142,10,14,515,4,4,519,517,117,117,117,587,587,117,517,517,142,103,103,421,421,
28	5,195,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,206,4,5,5,5,5,5,5,5,5,5,5,5,5,5,112,112,112,112,5,16,5,5,5,5,5,255,5,5,5,5,5,5,5,5,5,46,5,16,16,3,3,2,2,0,0,0,89,89,89,89,21,21,2,2,3,3,3,3,255,255,5,5,110,110,110,110,110,110,225,225,255,255,5,5,5,5,5,5,5,5,5,545,545,188,16,16,16,52,52,52,5,5,5,5,5,142,142,5,5,5,5,226,226,226,142,5,5,46,46,46,5,5,5,255,255,5,5,5,5,5,5,3,3,3,3,146,146,146,146,146,3,3,5,5,5,5,5,5,255,5,5,5,5,5,16,16,4,5,4,5,5,5,5,5,5,5,5,5,226,211,211,5,255,5,5,5,474,474,474,474,474,474,5,559,5,5,255,255,5,5,5,5,5,5,70,71,499,499,499,590,497,496,483,5,5,5,5,5,5,5,5,16,5,5,5,5,46,5,5,5,5,5,5,5,5,5,255,5,5,5,5,5,5,5,5,5,5,16,16,5,5,5,5,5,5,5,9,5,5,3,3,3,46,46,5,5,5,5,5,5,5,5,5,5,255,5,5,5,5,5,5,5,5,5,9,5,5,5,5,5,559,5,5,16,16,5,5,514,5,3,3,557,557,557,557,3,225,225,225,225,5,5,5,5,5,5,3,3,2,2,21,100,21,21,21,21,21,65,65,2,2,3,545,545,5,255,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,16,5,5,5,5,255,255,5,5,9,9,142,5,5,5,366,366,366,366,5,5,5,5,5,5,5,5,5,5,5,20,5,255,5,5,5,117,501,591,117,117,16,16,5,5,5,5,5,5,5,5,117,117,592,592,117,545,545,5,5,5,9,5,5,5,5,16,16,5,5,255,255,5,5,5,5,5,5,5,329,29,29,29,5,5,5,5,5,4,4,5,16,16,5,9,5,5,5,53,53,5,5,5,5,5,5,5,5,5,5,5,5,5,255,255,5,5,5,593,593,5,5,5,5,5,5,594,545,545,5,5,255,5,5,5,448,448,9,595,595,5,569,569,569,569,569,569,569,569,569,569,453,594,545,545,5,5,5,5,545,545,596,596,29,29,188,4,4,
29	599,599,600,600,601,417,417,417,600,600,600,599,599,599,599,426,426,426,602,602,379,379,379,428,428,428,428,428,259,602,602,602,602,602,602,602,602,602,602,262,262,603,603,603,603,429,259,429,431,604,604,604,428,428,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,602,272,272,272,272,429,429,207,207,207,207,207,207,207,207,207,207,260,260,207,207,207,207,264,264,264,207,207,207,207,263,263,442,263,263,263,207,207,207,207,207,207,207,207,264,264,207,207,207,207,207,207,207,207,207,207,207,207,264,379,379,379,426,426,599,599,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,606,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,605,
30	538,538,232,610,610,594,594,243,243,594,594,208,208,118,118,59,110,110,110,594,594,371,371,611,611,296,232,232,229,198,4,4,594,594,594,538,70,70,594,594,594,374,375,375,54,54,594,368,301,238,371,371,302,235,54,54,117,117,335,335,601,601,334,334,334,334,3,232,232,235,594,208,208,9,594,594,54,54,117,117,117,256,379,379,264,262,207,207,257,380,380,267,380,380,270,270,270,262,380,380,380,260,380,380,207,427,427,268,272,272,612,380,429,613,267,267,207,268,269,380,380,264,264,380,380,380,380,380,380,614,256,117,117,117,329,329,384,385,384,594,54,59,594,594,387,366,388,388,54,54,594,232,390,54,594,594,594,538,378,371,594,594,54,594,594,594,54,54,79,594,117,117,537,537,9,54,594,54,117,117,54,371,117,48,372,54,54,117,117,526,526,334,334,334,3,3,594,54,385,251,54,3,116,116,3,
31	5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,137,137,5,5,5,143,143,5,143,143,5,5,5,5,143,143,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
32	4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,329,329,329,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,9,20,4,4,4,20,20,16,16,4,4,4,4,4,4,4,20,20,17,20,4,20,20,4,5,22,20,625,4,20,4,4,4,4,4,4,4,197,197,4,4,4,4,20,20,20,20,20,255,20,572,20,20,20,20,106,20,20,4,20,20,20,20,20,3,3,557,165,165,165,165,165,165,165,165,165,626,165,165,627,3,4,4,4,4,4,4,4,4,4,4,4,4,4,20,20,4,4,20,9,4,5,5,20,4,4,4,208,208,208,208,208,4,4,4,20,20,20,22,20,568,568,568,15,4,17,17,5,5,5,5,5,5,4,4,15,15,46,5,
33	207,207,92,120,120,89,89,92,89,89,89,92,92,89,92,92,89,89,89,89,89,92,89,21,21,21,20,6,20,30,195,20,115,21,21,21,21,21,21,21,21,21,21,21,21,429,92,157,83,98,83,458,453,4,4,458,458,458,458,458,61,83,21,61,82,83,83,61,61,92,83,83,90,83,83,61,0,0,98,82,82,98,83,91,83,0,0,0,0,0,0,0,0,83,91,0,83,98,172,83,115,4,4,4,20,255,619,21,3,629,20,21,21,21,83,92,21,21,619,619,21,61,61,61,619,619,117,117,629,629,20,630,20,35,52,619,21,21,21,21,2,631,21,2,117,570,570,20,117,117,117,176,21,21,21,21,21,619,117,20,117,61,21,21,21,619,570,117,21,21,21,570,20,20,21,619,570,20,52,20,117,21,21,21,21,21,61,21,421,417,417,632,633,627,120,42,21,21,21,21,21,83,579,61,21,21,21,21,21,21,21,21,61,21,21,61,21,21,340,61,61,61,41,20,21,73,
34	4,30,30,4,4,325,30,229,229,225,225,229,225,225,245,111,76,76,76,225,225,225,8,63,30,76,76,231,287,589,589,112,26,26,24,30,238,238,24,23,117,110,110,110,9,375,24,24,30,247,638,14,29,
35	4,4,4,45,624,624,624,640,30,30,30,407,407,225,225,225,225,225,225,407,142,142,35,35,12,12,580,580,580,4,4,53,53,219,219,219,193,193,193,193,193,193,193,193,219,219,219,20,20,200,4,4,4,641,641,641,578,545,545,545,39,200,578,578,27,27,219,219,54,54,54,54,54,35,35,578,578,219,117,117,117,117,573,153,153,153,3,3,557,421,552,207,207,207,575,575,270,552,552,264,264,264,264,380,380,380,380,264,552,552,552,552,421,426,426,333,333,333,333,3,642,642,642,642,154,154,154,154,154,154,154,154,154,154,154,209,209,209,209,4,4,4,4,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,4,4,4,4,4,4,4,4,4,202,202,202,202,39,4,4,4,4,4,4,4,4,4,4,4,218,218,218,218,4,4,4,4,4,4,4,4,4,4,4,4,643,643,643,4,4,4,4,644,644,4,4,4,4,4,4,4,213,213,449,449,449,449,449,449,4,4,4,645,645,645,644,644,644,142,142,121,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
36	89,89,21,21,21,87,21,21,21,21,21,21,21,21,72,72,21,72,72,21,72,21,21,36,72,72,21,58,72,72,72,36,72,21,72,36,72,72,72,36,72,72,72,72,72,72,66,66,72,49,21,21,36,72,
37	4,4,4,252,4,276,4,276,4,4,4,4,4,276,276,4,4,4,252,4,4,4,4,276,276,4,4,252,252,252,4,4,4,252,252,4,4,4,4,4,4,276,276,255,276,276,276,276,276,4,276,4,276,252,276,252,252,276,4,4,252,4,276,276,276,276,276,276,4,255,255,276,276,252,276,276,252,252,4,252,252,252,252,276,252,252,252,363,20,276,276,252,255,20,252,252,252,252,276,252,276,252,252,252,252,252,276,252,252,252,252,252,255,255,252,252,252,252,252,252,252,252,252,252,4,4,252,252,4,20,20,20,20,252,276,20,20,20,276,276,276,276,252,252,252,276,20,20,252,252,252,252,252,252,20,20,20,252,252,252,252,252,16,16,252,252,252,252,252,252,20,252,252,252,252,276,252,252,252,252,252,252,252,79,79,252,20,252,20,20,20,252,20,20,20,252,20,46,157,20,46,20,5,252,252,252,110,110,110,110,110,110,110,110,110,252,20,20,4,20,252,20,5,5,5,5,252,20,252,20,252,252,20,4,20,20,252,20,252,20,20,252,252,567,115,20,20,20,20,252,440,252,20,252,252,20,20,20,20,20,252,20,252,252,252,252,252,252,252,252,252,252,252,20,252,252,20,3,3,3,3,313,313,252,20,5,252,252,20,20,4,4,4,4,252,20,110,110,110,110,110,252,252,252,252,252,252,46,252,252,4,217,252,4,4,4,4,4,228,252,372,305,373,373,252,252,252,252,252,252,252,252,35,2,0,0,0,74,74,2,252,252,252,252,113,20,252,252,252,163,252,252,252,252,252,252,252,252,252,570,252,252,104,8,8,252,252,252,252,252,252,438,438,646,646,252,252,252,176,176,
38	113,113,113,113,355,653,653,189,189,113,232,232,232,232,533,533,533,533,113,4,113,544,653,653,48,48,48,48,48,113,48,48,48,48,48,48,48,48,48,48,48,48,48,325,48,48,48,48,48,48,48,48,48,48,653,653,48,653,653,653,113,48,653,653,48,48,48,325,305,48,48,48,534,350,48,325,48,48,48,297,113,48,305,305,351,113,48,48,48,653,48,48,48,350,4,294,294,48,443,443,443,48,48,48,48,305,48,48,325,48,48,113,48,48,48,48,48,48,355,48,48,4,113,282,282,654,230,113,654,504,504,655,656,657,113,370,370,48,505,4,48,309,309,113,48,48,305,305,4,5,246,246,358,358,48,370,406,406,4,4,4,326,326,48,363,349,301,301,305,370,48,48,48,48,48,370,113,48,319,325,325,48,372,113,325,364,48,113,370,364,364,189,109,539,539,539,539,539,539,313,313,4,4,4,4,331,331,349,48,301,301,48,370,113,113,45,45,305,349,404,305,113,48,238,113,115,115,113,113,113,364,364,364,48,115,115,313,658,658,658,313,313,505,505,505,505,505,2,2,0,2,2,3,3,3,113,113,113,364,364,48,113,113,48,290,290,3,3,426,426,426,115,3,113,364,646,48,305,305,364,48,349,659,659,659,189,3,350,113,113,294,294,294,349,48,48,3,3,3,108,108,115,48,302,48,48,660,48,113,291,291,291,290,370,326,326,3,3,661,153,153,313,3,235,113,189,371,371,319,319,48,371,371,371,117,117,117,113,301,117,117,117,505,662,505,240,240,371,371,371,113,113,371,371,371,113,371,371,371,371,663,371,371,302,378,371,356,364,371,371,371,371,371,370,371,371,371,326,3,3,117,117,371,371,371,371,246,246,5,246,388,388,350,350,117,117,117,19,19,19,113,113,48,48,371,371,371,371,374,375,113,113,77,376,371,371,301,238,113,659,659,659,364,296,385,113,117,117,117,19,19,113,113,371,371,372,372,350,371,79,79,79,79,426,426,259,207,207,207,264,207,207,207,207,613,380,207,207,664,380,380,380,380,380,612,612,380,264,264,264,258,270,426,426,3,371,371,48,48,78,376,537,371,371,371,371,294,48,371,290,290,371,78,78,371,48,370,370,79,79,117,395,395,74,74,505,505,240,371,371,371,371,371,364,323,113,370,370,189,189,386,385,385,371,371,371,113,301,301,371,350,404,48,371,189,189,371,371,371,371,371,371,371,371,371,371,371,378,378,371,371,371,391,391,391,48,48,392,113,284,48,48,48,305,305,48,48,48,48,351,284,
39	495,495,495,495,495,113,74,74,74,74,74,74,74,74,74,669,74,0,0,0,670,670,670,670,670,4,4,113,113,495,495,495,495,189,189,495,495,495,495,457,457,457,113,113,495,495,495,495,495,232,232,232,232,495,107,495,59,495,457,457,495,495,495,457,457,457,457,495,495,495,495,495,495,495,495,495,113,113,189,189,189,495,495,113,113,113,107,113,113,113,48,48,113,113,495,107,107,325,495,495,113,113,350,653,653,495,413,113,113,113,113,495,113,113,325,495,495,495,495,534,350,495,495,309,309,309,495,495,492,413,297,325,495,495,48,48,48,48,533,533,305,495,534,495,355,355,355,495,212,31,31,31,31,113,113,294,495,4,4,0,495,4,495,495,495,325,325,413,413,305,193,193,193,193,193,193,306,495,495,495,495,
40	533,533,4,4,4,4,4,533,533,276,276,30,533,533,247,4,30,30,533,533,0,0,0,0,0,0,4,533,533,4,533,533,4,4,30,30,229,229,225,225,533,4,4,245,4,591,591,4,533,533,533,4,4,30,245,533,533,4,4,245,111,111,4,200,4,4,654,654,654,230,230,329,329,245,30,30,8,245,196,109,109,674,674,245,245,48,48,48,48,245,245,568,568,568,111,227,438,287,238,236,236,203,30,30,30,229,197,197,197,22,22,44,30,30,22,13,197,197,3,3,366,255,30,245,15,15,197,205,8,8,8,648,506,22,568,400,44,247,255,206,115,264,613,551,421,272,272,266,264,270,267,426,426,516,3,
41	4,4,4,59,59,59,4,4,4,4,4,4,4,4,4,4,4,4,4,561,561,561,561,561,561,4,4,4,4,561,4,561,561,4,4,4,4,4,4,4,4,4,561,4,4,4,424,424,424,4,4,4,4,623,676,154,154,677,562,562,562,562,678,678,4,4,30,30,4,561,561,74,678,679,679,679,678,678,678,678,561,4,4,4,561,30,30,30,4,191,191,4,4,4,540,4,440,440,440,440,4,513,4,561,4,9,561,13,561,561,4,648,648,648,4,59,4,4,514,514,4,561,561,561,561,4,561,568,568,561,4,117,680,680,680,117,117,561,4,561,561,4,59,561,561,540,561,4,26,26,26,4,681,4,4,4,4,4,4,561,561,561,30,30,30,59,59,561,4,561,105,105,561,4,682,682,4,4,4,510,510,510,510,4,79,113,232,232,683,561,28,4,561,4,561,4,4,561,561,4,561,8,8,4,4,4,4,4,4,561,4,561,4,561,4,4,4,681,4,4,4,561,4,4,4,4,387,387,561,4,4,4,59,4,561,4,4,4,4,440,681,681,4,4,191,191,4,225,225,441,441,441,576,201,201,201,4,517,517,4,561,4,561,4,3,3,3,4,561,648,648,4,561,4,4,117,117,2,74,74,74,3,3,4,117,684,608,117,117,561,561,4,4,201,4,29,4,681,3,3,678,678,678,
42	5,5,448,448,5,5,5,446,446,446,446,446,446,446,446,446,5,378,378,383,5,255,5,5,5,5,5,629,44,244,448,5,5,5,4,4,5,5,5,5,5,5,255,70,5,5,5,5,5,5,5,5,5,5,5,5,9,5,286,286,383,295,295,5,5,5,5,225,5,5,5,35,3,3,3,687,688,688,688,688,424,424,225,448,21,21,100,100,21,21,
43	207,83,83,83,83,83,692,21,693,19,21,21,2,21,2,694,553,65,21,21,2,132,132,163,21,21,2,666,2,21,21,21,340,21,2,2,89,89,89,89,89,89,89,89,89,89,89,89,695,133,89,
44	35,30,2,35,544,199,218,20,615,544,35,219,544,544,57,698,
45	702,702,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,123,123,123,123,123,123,123,123,123,123,123,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,421,421,421,421,421,415,415,415,415,415,415,415,703,703,113,113,113,113,113,113,113,113,71,700,113,113,113,113,113,113,113,113,113,113,
46	113,113,113,113,113,113,4,225,225,644,644,644,644,113,102,707,4,450,4,4,4,225,111,111,111,707,707,353,353,572,616,219,219,200,707,25,25,25,234,234,234,234,234,234,234,234,234,234,568,204,204,7,7,226,226,196,196,7,22,22,231,231,204,204,362,362,203,249,249,249,4,4,6,7,7,204,409,409,249,249,249,203,203,203,203,400,400,702,473,197,388,388,25,25,7,595,8,110,110,596,596,205,205,204,4,4,4,4,79,426,264,264,264,264,613,264,379,207,207,207,421,421,272,272,272,207,207,267,207,263,263,263,575,575,207,262,262,207,264,264,380,380,380,380,380,380,264,207,264,207,708,596,112,112,112,112,112,4,25,25,4,7,307,307,25,285,201,201,4,25,225,225,7,226,226,226,52,52,191,400,219,196,10,
47	77,77,297,297,316,351,351,351,543,304,304,4,304,189,189,189,189,189,297,297,316,351,351,306,306,246,246,246,189,665,665,665,665,665,364,364,364,364,77,77,351,351,113,113,304,113,300,113,304,189,292,292,292,292,292,301,77,288,288,113,543,288,297,305,288,113,543,289,297,351,351,189,189,301,297,665,304,295,351,351,113,305,305,113,113,113,301,113,543,543,113,113,543,113,297,297,113,113,291,292,113,113,113,113,113,113,113,113,77,113,189,113,113,113,297,297,77,77,113,7,113,113,113,543,113,301,113,189,113,297,297,113,113,301,113,77,113,301,297,4,110,110,110,113,113,113,113,113,113,290,113,543,113,113,113,113,543,543,543,113,189,189,113,113,351,293,113,113,77,113,288,113,288,297,288,189,189,189,113,288,113,351,351,543,288,113,113,113,113,77,297,113,77,113,113,113,113,113,113,304,301,297,113,543,292,189,292,292,77,77,368,291,292,351,113,113,306,113,113,316,113,543,113,189,113,113,297,290,113,189,113,113,113,351,113,302,113,113,113,297,297,290,113,113,113,302,543,113,113,302,113,302,306,307,77,113,113,113,297,297,306,113,304,113,113,351,113,113,302,113,113,113,302,113,113,77,77,113,113,113,189,113,113,543,113,113,113,113,113,189,297,297,113,113,543,113,113,113,113,297,113,543,543,113,113,113,302,113,113,113,302,543,297,113,113,113,113,113,189,113,543,113,113,351,351,113,113,292,292,292,113,113,113,306,113,113,113,297,113,304,113,310,310,113,113,113,113,113,77,310,113,113,113,113,302,543,113,289,113,113,351,113,113,113,310,113,306,113,302,113,302,113,297,113,113,113,113,297,297,310,310,113,189,113,113,310,310,113,113,113,113,113,113,113,351,113,113,113,310,113,113,113,113,189,113,113,113,113,310,113,113,113,351,113,77,310,113,113,292,113,113,113,113,189,113,113,291,113,113,189,113,302,113,77,297,403,113,113,113,290,113,113,301,543,310,310,113,115,584,584,113,113,113,113,189,113,19,19,113,113,113,113,351,113,113,113,113,113,113,113,113,113,113,113,189,113,113,113,113,351,351,113,113,113,113,297,302,113,189,113,312,313,310,77,310,113,113,77,77,77,113,113,113,351,351,351,113,113,290,113,113,113,113,290,297,113,113,189,189,113,113,113,113,315,19,543,113,310,297,113,305,113,317,113,113,110,110,113,113,113,113,113,304,316,316,300,300,113,113,113,113,113,310,
48	4,4,483,483,4,4,4,4,4,710,710,4,4,4,4,4,4,113,113,113,4,4,48,48,435,3,3,3,115,115,103,103,3,3,74,74,74,
49	4,712,5,5,5,103,5,5,466,5,466,5,5,5,5,5,5,476,5,5,458,5,276,276,225,225,225,225,29,11,11,11,458,4,4,30,4,458,4,104,4,4,11,11,4,458,5,458,5,458,4,4,4,4,4,4,4,4,4,4,4,4,4,458,458,458,11,4,4,4,4,4,458,4,458,458,4,4,4,4,458,458,458,458,4,4,5,4,4,4,4,11,11,4,11,4,4,4,458,458,458,11,11,4,4,11,4,654,654,654,654,476,476,458,230,230,4,4,713,713,713,4,4,4,4,458,458,458,458,458,458,80,80,80,458,11,11,11,4,4,4,4,4,4,4,4,458,4,4,4,458,29,29,11,11,11,458,4,30,30,59,4,515,515,515,515,35,35,458,458,458,458,458,458,4,458,458,515,515,515,515,4,4,11,4,4,4,4,4,4,4,4,4,110,110,110,110,572,4,458,458,458,458,714,458,4,4,4,4,4,4,4,29,29,4,4,4,4,4,458,458,4,458,458,4,4,458,458,458,458,4,4,4,4,4,11,4,458,458,458,458,458,458,458,458,458,458,458,458,4,4,4,4,4,4,458,458,458,4,713,713,458,458,458,458,4,52,52,35,52,52,458,458,458,110,4,4,59,4,4,4,458,458,458,594,4,4,515,4,458,458,458,458,594,594,458,4,4,4,4,4,458,4,458,4,4,458,458,458,458,458,4,578,4,4,4,458,458,30,458,458,4,4,4,4,4,11,4,4,458,458,4,4,458,458,458,458,458,594,458,458,11,458,4,458,4,4,4,4,458,458,458,4,458,458,458,458,458,4,4,4,4,4,30,4,4,4,458,458,458,110,110,458,458,4,104,4,515,515,515,4,281,4,4,458,4,4,548,548,4,458,4,458,458,458,4,4,595,595,4,4,4,4,458,4,4,4,4,458,458,458,458,4,4,4,458,458,458,4,4,4,458,458,4,18,114,715,715,557,18,4,458,458,
